dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.3622699998390787
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.9077143160669265
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9093971330998137
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9315567337102101
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.913652972695275
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.9213767981332242
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.9199102636311938
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.5343108974358974
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.3388879598662208
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.3961960955710956
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3302083333333333
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.33330128205128207
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.3958333333333333
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.861058955361281
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.873314667465263
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8958607082166233
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.386570885509839
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.4397541083282771
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.7470718473598643
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7682560422048523
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.7659476177803203
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8044977255060193
1_og_b.csv,[15],0.001,relu,adam,10,0.5570363154789593
1_og_b.csv,[15],0.001,relu,adam,25,0.7282672218591435
1_og_b.csv,[15],0.001,relu,adam,50,0.8057006268328342
1_og_b.csv,[15],0.001,relu,sgd,10,0.31405000814370143
1_og_b.csv,[15],0.001,relu,sgd,25,0.33136029267486655
1_og_b.csv,[15],0.001,relu,sgd,50,0.5292973055619734
1_og_b.csv,[15],0.001,relu,rmsprop,10,0.8285416739905583
1_og_b.csv,[15],0.001,relu,rmsprop,25,0.8769976843680588
1_og_b.csv,[15],0.001,relu,rmsprop,50,0.8946761488914954
1_og_b.csv,[15],0.001,tanh,adam,10,0.5605552962866938
1_og_b.csv,[15],0.001,tanh,adam,25,0.7310787159715524
1_og_b.csv,[15],0.001,tanh,adam,50,0.7969519905022131
1_og_b.csv,[15],0.001,tanh,sgd,10,0.4668182963988084
1_og_b.csv,[15],0.001,tanh,sgd,25,0.4885982744919932
1_og_b.csv,[15],0.001,tanh,sgd,50,0.4212507818230005
1_og_b.csv,[15],0.001,tanh,rmsprop,10,0.8138252810268215
1_og_b.csv,[15],0.001,tanh,rmsprop,25,0.8841564156334071
1_og_b.csv,[15],0.001,tanh,rmsprop,50,0.8917971276977663
1_og_b.csv,[15],0.01,relu,adam,10,0.886671664477529
1_og_b.csv,[15],0.01,relu,adam,25,0.9067868533515033
1_og_b.csv,[15],0.01,relu,adam,50,0.9339123746560235
1_og_b.csv,[15],0.01,relu,sgd,10,0.4397361812571986
1_og_b.csv,[15],0.01,relu,sgd,25,0.522288719152921
1_og_b.csv,[15],0.01,relu,sgd,50,0.6140950044686135
1_og_b.csv,[15],0.01,relu,rmsprop,10,0.9348483467853859
1_og_b.csv,[15],0.01,relu,rmsprop,25,0.9456645655545557
1_og_b.csv,[15],0.01,relu,rmsprop,50,0.9455457205122846
1_og_b.csv,[15],0.01,tanh,adam,10,0.8754661107863344
1_og_b.csv,[15],0.01,tanh,adam,25,0.8969144725396745
1_og_b.csv,[15],0.01,tanh,adam,50,0.9078116172630217
1_og_b.csv,[15],0.01,tanh,sgd,10,0.49925201301579725
1_og_b.csv,[15],0.01,tanh,sgd,25,0.6341259019725575
1_og_b.csv,[15],0.01,tanh,sgd,50,0.6480391625904109
1_og_b.csv,[15],0.01,tanh,rmsprop,10,0.8991892744527356
1_og_b.csv,[15],0.01,tanh,rmsprop,25,0.9332819023192398
1_og_b.csv,[15],0.01,tanh,rmsprop,50,0.9533389841592068
1_og_b.csv,[15],0.1,relu,adam,10,0.9279759350051359
1_og_b.csv,[15],0.1,relu,adam,25,0.9582255411643118
1_og_b.csv,[15],0.1,relu,adam,50,0.960944277881317
1_og_b.csv,[15],0.1,relu,sgd,10,0.6409356856052673
1_og_b.csv,[15],0.1,relu,sgd,25,0.8289670736628129
1_og_b.csv,[15],0.1,relu,sgd,50,0.9208456997144758
1_og_b.csv,[15],0.1,relu,rmsprop,10,0.909083375153471
1_og_b.csv,[15],0.1,relu,rmsprop,25,0.9440549061450932
1_og_b.csv,[15],0.1,relu,rmsprop,50,0.9496563479376867
1_og_b.csv,[15],0.1,tanh,adam,10,0.9143972318951776
1_og_b.csv,[15],0.1,tanh,adam,25,0.9481008889211117
1_og_b.csv,[15],0.1,tanh,adam,50,0.9509348970182776
1_og_b.csv,[15],0.1,tanh,sgd,10,0.7203950788495149
1_og_b.csv,[15],0.1,tanh,sgd,25,0.8698031043389551
1_og_b.csv,[15],0.1,tanh,sgd,50,0.882836603895427
1_og_b.csv,[15],0.1,tanh,rmsprop,10,0.939246147519575
1_og_b.csv,[15],0.1,tanh,rmsprop,25,0.9405090515378829
1_og_b.csv,[15],0.1,tanh,rmsprop,50,0.9536272047105852
1_og_b.csv,"[15, 15]",0.001,relu,adam,10,0.38032986306245553
1_og_b.csv,"[15, 15]",0.001,relu,adam,25,0.6771483929757827
1_og_b.csv,"[15, 15]",0.001,relu,adam,50,0.8227332480227088
1_og_b.csv,"[15, 15]",0.001,relu,sgd,10,0.41496456500488754
1_og_b.csv,"[15, 15]",0.001,relu,sgd,25,0.2918720862470862
1_og_b.csv,"[15, 15]",0.001,relu,sgd,50,0.43621533130461704
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8409566064396096
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.9070532773338089
1_og_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.915549494410288
1_og_b.csv,"[15, 15]",0.001,tanh,adam,10,0.547688510890971
1_og_b.csv,"[15, 15]",0.001,tanh,adam,25,0.7837916858075153
1_og_b.csv,"[15, 15]",0.001,tanh,adam,50,0.865985803212719
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.5160571270274059
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.4441709926970162
1_og_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.3107555096079686
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.87457331236401
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8900182580516252
1_og_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.8982760951183106
1_og_b.csv,"[15, 15]",0.01,relu,adam,10,0.8538251306422575
1_og_b.csv,"[15, 15]",0.01,relu,adam,25,0.9237558446668217
1_og_b.csv,"[15, 15]",0.01,relu,adam,50,0.9513355612255513
1_og_b.csv,"[15, 15]",0.01,relu,sgd,10,0.3746786249464821
1_og_b.csv,"[15, 15]",0.01,relu,sgd,25,0.4150313629453829
1_og_b.csv,"[15, 15]",0.01,relu,sgd,50,0.4274144876476738
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.938824553977702
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.9609612943305512
1_og_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.9437017316405022
1_og_b.csv,"[15, 15]",0.01,tanh,adam,10,0.8969711517718162
1_og_b.csv,"[15, 15]",0.01,tanh,adam,25,0.921545392290047
1_og_b.csv,"[15, 15]",0.01,tanh,adam,50,0.9483474923838239
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.3374736818020204
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.5565749896508397
1_og_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.5835493542206691
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.9137527158479717
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.9448501290730444
1_og_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.9378296517904152
1_og_b.csv,"[15, 15]",0.1,relu,adam,10,0.9338907296343782
1_og_b.csv,"[15, 15]",0.1,relu,adam,25,0.9462163110297273
1_og_b.csv,"[15, 15]",0.1,relu,adam,50,0.9583891094724901
1_og_b.csv,"[15, 15]",0.1,relu,sgd,10,0.5343587688191727
1_og_b.csv,"[15, 15]",0.1,relu,sgd,25,0.6719662115315599
1_og_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8211939223567131
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.4555074364041755
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.7149446063495554
1_og_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.6539820342259366
1_og_b.csv,"[15, 15]",0.1,tanh,adam,10,0.9244782512997958
1_og_b.csv,"[15, 15]",0.1,tanh,adam,25,0.9429212702695402
1_og_b.csv,"[15, 15]",0.1,tanh,adam,50,0.9537549631310267
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.6788985629908034
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8605648581260148
1_og_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8717350458598929
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.8948323830138556
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.9059769479905612
1_og_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.9366549899334924
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.34750170485542825
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.5739851016447306
1_og_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.8233657184844777
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.5759031912360086
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.4080990060434462
1_og_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.3497275641025641
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.8659104787537494
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.9058280285605866
1_og_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.9309842260415445
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.6333835236152705
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.7950158774752405
1_og_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8690313125512514
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.3170879120879121
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.3471303187352309
1_og_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.34029293791170134
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8780181825868526
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.8965270588609151
1_og_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.9267003926306252
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8936919008114351
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.9402329413928958
1_og_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.9504264703164604
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.3970270778072503
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.2651779398762158
1_og_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.3568954061642941
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.938497766943598
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.9562837342275798
1_og_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.9459434052428947
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.8822766396501877
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.9253473148141327
1_og_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.9456645655545557
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.33994265613328917
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.2268978870591774
1_og_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.5117899287074871
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.9004319854319854
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.9418202599263591
1_og_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.940889523995623
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.9355712896268766
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.9504264703164604
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.9506695526065917
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.3430732595998622
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.4768826650507122
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.7323475779495843
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.6177055052790348
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.5999358974358975
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.5344454077343421
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.9051821796192188
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.9443425740652358
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.9479874459262166
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.5749674949039173
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.842594634875684
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8311427933070819
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.862781744522809
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.8767676497179219
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.8691954560561062
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.4097522816166884
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.6291547993655658
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.7370485545997054
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.2666346153846154
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.20456103678929766
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.45702541998231655
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.7752572600680318
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9027806905417943
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9342558098179496
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.5010969697738352
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.7592410135756684
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.8635246867694486
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.5211361524948481
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.4376133889695211
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.3655171811900939
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8787362548653762
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9071462265997597
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9400087564267938
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8640564717528122
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.9471731076637486
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.9588389026364069
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.33536858974358974
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.4438667582417583
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.196875
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9267111809022829
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9373763704824695
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9444212065113936
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8773529905968569
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.9387436204185076
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.3078879222629223
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.24142921146953406
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.41855785331021184
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.905409644555986
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9351925554222775
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9376508450898694
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.923448467594809
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.9510653564624068
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.9397648539877694
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.4727358058608059
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.26560897435897435
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.3928629032258064
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.46557692307692305
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.46766025641025644
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.6666025641025641
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8787274108746116
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.9041623776794804
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.9182619587823785
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.5461574066068559
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.7178538523345639
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8443704830271657
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7882913291869255
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8405003769896086
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8425792801381411
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.4357635045285301
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.3525349947671376
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.8553722806640589
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.13654476670870114
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.33536858974358974
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.26560897435897435
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8578501856034109
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9212081915888227
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9534578292014778
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.6117790237083993
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.8064371314998162
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.8752581973878429
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.4014087301587302
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.3999006935687263
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.40864757525083617
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.9089271549781056
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9262875560918669
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9537424760907459
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8476969212447738
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.9284865044933112
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.9475581176346916
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.2010096153846154
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.3999679487179487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.39995192307692307
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9060387814216515
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9433380499681764
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9440532698734925
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8774732582024993
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.9345026656200124
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.9499944410012475
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.39380606624558234
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.2551062925170068
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.32338423831070895
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8971904581206906
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9177863392043765
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9277752425846222
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.9108194686867404
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.9405561096116966
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.9175323948623049
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.4009935897435898
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.369889245014245
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.36066823633355893
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.5312179487179487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.4686858974358975
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.33330128205128207
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8720911843480362
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8899629332859631
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8724408775622123
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.25434294871794877
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.5479557995806202
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.7648143676839758
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8131653571686581
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.7669184061098955
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.798280898589544
1_ef_b.csv,[15],0.001,relu,adam,10,0.6276684583957027
1_ef_b.csv,[15],0.001,relu,adam,25,0.6163223120697249
1_ef_b.csv,[15],0.001,relu,adam,50,0.855634877424564
1_ef_b.csv,[15],0.001,relu,sgd,10,0.45339740481668744
1_ef_b.csv,[15],0.001,relu,sgd,25,0.4047173747052927
1_ef_b.csv,[15],0.001,relu,sgd,50,0.5598875594012861
1_ef_b.csv,[15],0.001,relu,rmsprop,10,0.7638195583170906
1_ef_b.csv,[15],0.001,relu,rmsprop,25,0.8602047731353342
1_ef_b.csv,[15],0.001,relu,rmsprop,50,0.850550925690789
1_ef_b.csv,[15],0.001,tanh,adam,10,0.595667367551196
1_ef_b.csv,[15],0.001,tanh,adam,25,0.8095348468040445
1_ef_b.csv,[15],0.001,tanh,adam,50,0.8395453912387486
1_ef_b.csv,[15],0.001,tanh,sgd,10,0.3851123240099373
1_ef_b.csv,[15],0.001,tanh,sgd,25,0.5902943214707921
1_ef_b.csv,[15],0.001,tanh,sgd,50,0.5330654532345299
1_ef_b.csv,[15],0.001,tanh,rmsprop,10,0.8513248590115176
1_ef_b.csv,[15],0.001,tanh,rmsprop,25,0.853426383566247
1_ef_b.csv,[15],0.001,tanh,rmsprop,50,0.8591120022953438
1_ef_b.csv,[15],0.01,relu,adam,10,0.8583628672316432
1_ef_b.csv,[15],0.01,relu,adam,25,0.8591120022953438
1_ef_b.csv,[15],0.01,relu,adam,50,0.8466748912191788
1_ef_b.csv,[15],0.01,relu,sgd,10,0.38966977431613864
1_ef_b.csv,[15],0.01,relu,sgd,25,0.5759824544474155
1_ef_b.csv,[15],0.01,relu,sgd,50,0.7016277230236757
1_ef_b.csv,[15],0.01,relu,rmsprop,10,0.8565750044095088
1_ef_b.csv,[15],0.01,relu,rmsprop,25,0.8409272464950714
1_ef_b.csv,[15],0.01,relu,rmsprop,50,0.8480630023356952
1_ef_b.csv,[15],0.01,tanh,adam,10,0.8560350792184208
1_ef_b.csv,[15],0.01,tanh,adam,25,0.8591120022953438
1_ef_b.csv,[15],0.01,tanh,adam,50,0.8525229741019216
1_ef_b.csv,[15],0.01,tanh,sgd,10,0.5195638840415635
1_ef_b.csv,[15],0.01,tanh,sgd,25,0.725028749442035
1_ef_b.csv,[15],0.01,tanh,sgd,50,0.7990803571726961
1_ef_b.csv,[15],0.01,tanh,rmsprop,10,0.8511513632566263
1_ef_b.csv,[15],0.01,tanh,rmsprop,25,0.8606011927511581
1_ef_b.csv,[15],0.01,tanh,rmsprop,50,0.8585809907309562
1_ef_b.csv,[15],0.1,relu,adam,10,0.8455952212683187
1_ef_b.csv,[15],0.1,relu,adam,25,0.8585151907795726
1_ef_b.csv,[15],0.1,relu,adam,50,0.856140594575075
